Name,Source,Date Acq,QOH,Arrived?,Grown?,Planting Size,Color,Shape,Oz  ,Days,Family,Feature,Antho,Notes,Description,Breeder,Species
Dwarf Saucy Mary,Bounty Hunter,01/07/2024,10,Y,N,Dwarf,Green,Paste,,,,,,,,,solanum lycopersicum
Geranium Kiss,Bounty Hunter,01/13/2024,,Y,N,Dwarf,Red,Cherry,,,,Multifloral,,,,,solanum lycopersicum
Dwarf Microberry,Bounty Hunter,01/13/2024,,Y,N,Dwarf,Yellow,Cherry,,,,Multifloral,,,,,solanum lycopersicum
Dark Striped Micro Dwarf,Bounty Hunter,01/13/2024,,Y,N,Dwarf,BiColor,Cherry,,,,Multifloral,,,,,solanum lycopersicum
Sgt. Pepper red antho heart,Bounty Hunter,01/07/2024,25,Y,N,Indeterminate,Red,Heart-Shaped,3-6,,,,Antho,,,,solanum lycopersicum
Rebel Starfighter VT16,Bounty Hunter,01/07/2024,25,Y,N,Indeterminate,Green,Heart-Shaped,8,,,,Antho,,,Russ Crowe,solanum lycopersicum
Pork Chop,Bounty Hunter,01/07/2024,5,Y,N,Indeterminate,Yellow,Beefsteak,,75,,Stripey,,,,Brad Gates,solanum lycopersicum
Golden Cherokee,Bounty Hunter,01/07/2024,10,Y,N,Indeterminate,Orange,Round,,,Cherokee,,,,,,solanum lycopersicum
Cherokee Rose (fuzzy pink),Bounty Hunter,01/07/2024,10,Y,N,Indeterminate,Pink,Round,,,Cherokee,Fuzzy,,,,,solanum lycopersicum
Cherokee Green,Bounty Hunter,01/07/2024,25,Y,N,Indeterminate,Green,Round,,,Cherokee,,,,,,solanum lycopersicum
Cherokee Chocolate,Bounty Hunter,01/07/2024,25,Y,N,Indeterminate,Chocolate,Round,,,Cherokee,,,,,,solanum lycopersicum
Berkeley Tie-Dye Heart,Bounty Hunter,01/07/2024,25,Y,N,Indeterminate,Green,Heart-Shaped,12,,,Stripey,,,,,solanum lycopersicum
Kozula 14 Megagroniasty,Bounty Hunter,01/13/2024,,Y,N,Indeterminate,Red,Pear,1,,,Multifloral,,,,,solanum lycopersicum
Karma Purple Multiflora,Bounty Hunter,01/13/2024,,Y,N,Indeterminate,Red,Cherry,,75,Karma,Multifloral,Antho,,,,solanum lycopersicum
Pinocchio Orange,Heritage,01/07/2024,,Y,N,Micro,Orange,Cherry,,,,,,,,,solanum lycopersicum
Fat Frog (green),Heritage,01/07/2024,,Y,N,Micro,Green,Cherry,,,,,,,,,solanum lycopersicum
Birdie Rouge,Heritage,01/07/2024,,Y,N,Micro,Red,Cherry,,,,,,,,,solanum lycopersicum
San Marzano red,Legacy,,,Y,N,Indeterminate,Red,Paste,,,,,,,,,solanum lycopersicum
Roma VF red,Legacy,,,Y,N,Indeterminate,Red,Paste,,,,,,,,,solanum lycopersicum
Pink Berkeley Tie-Dye,legacy,,,Y,N,Indeterminate,Pink,Round,,,,Stripey,,,,,solanum lycopersicum
Black Krim,Legacy,,,Y,N,Indeterminate,Black,Round,,,,,Antho,,,,solanum lycopersicum
Big Rainbow,Legacy,,,Y,Y,Indeterminate,,Round,,,,Stripey,,,,,solanum lycopersicum
Tasmanian Chocolate,TomatoFest,07/17/2023,25,Y,N,Dwarf,Chocolate,Round,,,,,,,,,solanum lycopersicum
Rosella Purple,TomatoFest,07/17/2023,25,Y,N,Dwarf,Purple,Round,,,,,,,,,solanum lycopersicum
Silvery Fir Tree,TomatoFest,01/13/2024,,Y,N,Dwarf,Red,Round,,54,,Silver Foliage,,,,,solanum lycopersicum
Uluru Ochre,TomatoFest,07/17/2023,20,Y,Y,Dwarf,pumpkin,Round,,,,,,,,,solanum lycopersicum
Dwarf Mr. Snow,TomatoFest,07/17/2023,20,Y,Y,Dwarf,White,Round,,,,,,,,,solanum lycopersicum
Super San Marzano,TomatoFest,07/17/2023,25,Y,N,Indeterminate,Red,Paste,,,,,,,,,solanum lycopersicum
Snow White,TomatoFest,01/13/2024,,Y,N,Indeterminate,White,Cherry,,75,,,,,,,solanum lycopersicum
Aunt Ruby’s German Green,TomatoFest,01/13/2024,,Y,N,Indeterminate,Green,Round,,,,,,,,,solanum lycopersicum
Amish Paste  red,TomatoFest,01/13/2024,,Y,N,Indeterminate,Red,Paste,,,,,,,,,solanum lycopersicum
Amana Orange,TomatoFest,01/13/2024,,Y,N,Indeterminate,Yellow-Orange,Round,,90,,,,,,,solanum lycopersicum
Abraham Lincoln,TomatoFest,01/13/2024,,Y,N,Indeterminate,Red,Round,,80,,Heirloom,,,,,solanum lycopersicum
Blondkopfchen,TomatoFest,07/17/2023,20,Y,Y,Indeterminate,Yellow,Cherry,,,,Multifloral,,,,,solanum lycopersicum
Dwarf Fred’s Tie-Dye,Victory,07/22/2023,20,Y,N,Dwarf,Multi,Round,,,,Stripey,,,,,solanum lycopersicum
Big Green Dwarf,Victory,07/22/2023,20,Y,N,Dwarf,Green,Round,,,,,,,,,solanum lycopersicum
Adelaide Festival,Victory,07/22/2023,10,Y,N,Dwarf,Purple,Round,,,,Stripey,,,,,solanum lycopersicum
Tanunda Red,Victory,01/07/2024,,Y,N,Dwarf,Red,Round,,,,,,,,,solanum lycopersicum
Mocha’s Cherry,Victory,01/07/2024,,Y,N,Dwarf,Purple,Cherry,,,,,Antho,,,,solanum lycopersicum
Dwarf Sneaky Sauce,Victory,01/07/2024,,Y,N,Dwarf,Red,Paste,,,,,,,,,solanum lycopersicum
Dwarf Eagle Smiley,Victory,01/07/2024,,Y,N,Dwarf,Yellow,Cherry,,,,,,,,,solanum lycopersicum
Dwarf Confetti,Victory,01/07/2024,,Y,N,Dwarf,Yellow,Round,,,,Stripey,,,,,solanum lycopersicum
Big Green Dwarf,Victory,01/07/2024,,Y,N,Dwarf,Green,Round,,,,,,"2nd purchase, inadvertent",,,solanum lycopersicum
Orange Hat,Victory,07/22/2023,4,Y,Y,Micro,Orange,Cherry,,,,,,,,,solanum lycopersicum
Micro Tina,Victory,07/22/2023,4,Y,Y,Micro,Red,Cherry,,,,,,,,,solanum lycopersicum
Janet’s Jacinthe Jewel,Wild Boar Farms,06/21/2023,25,Y,N,Indeterminate,Orange,Round,,,,,,,,,solanum lycopersicum
Indigo Apple,Wild Boar Farms,06/21/2023,25,Y,N,Indeterminate,Red,Round,,,,,Antho,,,,solanum lycopersicum
Red Boar,Wild Boar Farms,01/13/2024,,Y,N,Indeterminate,Red,Heart-Shaped,2-4,,,Stripey,,,,,solanum lycopersicum
Brad’s Black Heart,Wild Boar Farms,01/13/2024,,Y,N,Indeterminate,Red,Heart-Shaped,6-12,,,,Antho,,,,solanum lycopersicum
Blue Gold,Wild Boar Farms,01/13/2024,,Y,N,Indeterminate,Orange,Round,2-3,,,,Antho,,,,solanum lycopersicum
Black Beauty,Wild Boar Farms,01/13/2024,,Y,N,Indeterminate,Black,Beefsteak,16,,,,Antho,,,,solanum lycopersicum
Barry’s Crazy Cherry,Wild Boar Farms,01/13/2024,,Y,N,Indeterminate,Yellow,Cherry,1,,,Multifloral,,,,,solanum lycopersicum
Brad’s Atomic Grape,Wild Boar Farms,06/21/2023,25,Y,Y,Indeterminate,Multi,Cherry,,,,,Antho,,,,solanum lycopersicum
Mini Marzano,Wild Boar Farms,06/21/2023,25,Y,Y,Micro,Red,Pear,1,,,,,,,,solanum lycopersicum
Golden Hour,Wild Boar Farms,06/21/2023,25,Y,Y,Micro,Orange,Cherry,,,,Stripey,,,,,solanum lycopersicum
Rebel Starfighter Dipper’s Delight ,WoodlandCreationz (etsy),01/13/2024,,Y,N,Dwarf,Bicolor,Beefsteak,7-10,,StarFighters,Stripey,Antho,,,Russ Crowe,solanum lycopersicum
Moonlight Mile,WoodlandCreationz (etsy),01/13/2024,,Y,N,Dwarf,Purple,Cherry,2,,,Stripey,,Variegated Foliage,,,solanum lycopersicum
Rebel Starfighter Prime,WoodlandCreationz (etsy),01/13/2024,,Y,N,Indeterminate,Red,Heart-Shaped,11,,StarFighters,Stripey,,,,Russ Crowe,solanum lycopersicum
Rebel Starfighter Kayleigh Anne,WoodlandCreationz (etsy),01/13/2024,,Y,N,Indeterminate,White,Round,4,,StarFighters,Stripey,Antho,Rebel Starfighter Prime X Snow White,,Russ Crowe,solanum lycopersicum
Marsha’s Starfighter Beefsteak,WoodlandCreationz (etsy),01/13/2024,,Y,N,Indeterminate,Red,Beefsteak,7-10,,StarFighters,Stripey,Antho,,,,solanum lycopersicum
Girl Girl’s Weird Thing,WoodlandCreationz (etsy),01/13/2024,,Y,N,Indeterminate,Pink,Beefsteak,6-14,,,Stripey,,,,,solanum lycopersicum
Curly Kaley,WoodlandCreationz (etsy),01/13/2024,,Y,N,Micro,Red,Cherry,1,,,,,Christmas Tree Morphology,,,solanum lycopersicum
Sweet Scarlet Dwarf,,,,,,Dwarf,Red,Round,,,,,,,,,solanum lycopersicum
Emerald Giant,,,,,,Dwarf,Green,Round,,,,,,,,,solanum lycopersicum
SunGold,,,,,,Indeterminate,Orange,Cherry,,,,,,,,,solanum lycopersicum
Sarnowski Polish Plum,,,,,,Indeterminate,Red,Paste,,,,,,,,,solanum lycopersicum
Orange Banana orange,,,,,,Indeterminate,Orange,Paste,,,,,,,,,solanum lycopersicum
Mr. Stripey,,,,,,Indeterminate,Bicolor,Round,,,,Stripey,,,,,solanum lycopersicum
Green Doctors,,,,,,Indeterminate,Green,Cherry,,,,,,,,,solanum lycopersicum
Evil Olive,,,,,,Indeterminate,Green,Cherry,,,,,,,,,solanum lycopersicum
Cherokee Red,,,,,,Indeterminate,Red,Round,,,Cherokee,,,,,,solanum lycopersicum
Cherokee Purple,,,,,,Indeterminate,Purple,Round,,,Cherokee,,,,,,solanum lycopersicum
Cherokee Pink,,,,,,Indeterminate,Pink,Round,,,Cherokee,,,,,,solanum lycopersicum
Blue Cream Berries,,,,,,Indeterminate,Yellow,Cherry,,,,,Antho,,,,solanum lycopersicum
Black Cherry,,,,,,Indeterminate,Red,Cherry,,,,,Antho,,,,solanum lycopersicum
Red Robin,,,,,,Micro,Red,Cherry,,,,,,,,,solanum lycopersicum
Micro-Gemma,,,,,,Micro,Orange,Cherry,,,,,,,,,solanum lycopersicum
Micro Tom (less sweet Micro Tina),,,,,,Micro,Red,Cherry,,,,,,,,,solanum lycopersicum
